Date,Open,High,Low,Close,Adj Close,Volume
2020-08-11,18.90999984741211,19.450000762939453,18.100000381469727,18.989999771118164,18.989999771118164,42400
2020-08-12,18.989999771118164,19.18000030517578,18.489999771118164,18.760000228881836,18.760000228881836,27200
2020-08-13,18.889999389648438,18.93000030517578,17.979999542236328,18.059999465942383,18.059999465942383,28100
2020-08-14,17.979999542236328,18.450000762939453,17.610000610351562,17.799999237060547,17.799999237060547,6800
2020-08-17,17.729999542236328,17.75,17.260000228881836,17.6200008392334,17.6200008392334,10200
2020-08-18,17.75,17.920000076293945,17.360000610351562,17.700000762939453,17.700000762939453,6300
2020-08-19,17.600000381469727,18.290000915527344,17.280000686645508,17.479999542236328,17.479999542236328,28400
2020-08-20,17.440000534057617,18.260000228881836,17.43000030517578,17.600000381469727,17.600000381469727,51700
2020-08-21,17.549999237060547,18.079999923706055,17.020000457763672,17.209999084472656,17.209999084472656,14500
2020-08-24,17.420000076293945,17.610000610351562,16.270000457763672,17.09000015258789,17.09000015258789,57700
2020-08-25,17.329999923706055,18.760000228881836,16.6299991607666,18.329999923706055,18.329999923706055,59000
2020-08-26,18.56999969482422,18.799999237060547,18.040000915527344,18.670000076293945,18.670000076293945,43600
2020-08-27,18.799999237060547,18.799999237060547,18.0,18.260000228881836,18.260000228881836,23100
2020-08-28,18.139999389648438,18.139999389648438,17.149999618530273,17.600000381469727,17.600000381469727,35700
2020-08-31,17.600000381469727,18.540000915527344,17.43000030517578,18.270000457763672,18.270000457763672,63600
2020-09-01,18.25,19.100000381469727,18.190000534057617,18.799999237060547,18.799999237060547,94400
2020-09-02,19.0,19.799999237060547,17.799999237060547,19.399999618530273,19.399999618530273,39900
2020-09-03,19.450000762939453,19.6299991607666,19.0,19.049999237060547,19.049999237060547,20500
2020-09-04,19.25,19.5,18.6299991607666,19.350000381469727,19.350000381469727,54800
2020-09-08,19.0,19.889999389648438,18.3799991607666,19.84000015258789,19.84000015258789,53900
2020-09-09,19.940000534057617,20.0,19.729999542236328,19.979999542236328,19.979999542236328,42500
2020-09-10,20.0,20.0,19.229999542236328,19.31999969482422,19.31999969482422,9600
2020-09-11,19.420000076293945,19.690000534057617,18.510000228881836,19.360000610351562,19.360000610351562,28300
2020-09-14,19.010000228881836,19.440000534057617,18.610000610351562,18.610000610351562,18.610000610351562,21400
2020-09-15,18.889999389648438,19.31999969482422,18.690000534057617,18.709999084472656,18.709999084472656,14500
2020-09-16,18.959999084472656,18.969999313354492,17.0,17.889999389648438,17.889999389648438,90100
2020-09-17,17.549999237060547,18.450000762939453,17.25,18.200000762939453,18.200000762939453,54600
2020-09-18,18.3700008392334,18.81999969482422,17.760000228881836,18.389999389648438,18.389999389648438,62000
2020-09-21,18.40999984741211,18.989999771118164,17.56999969482422,18.68000030517578,18.68000030517578,18700
2020-09-22,18.559999465942383,19.700000762939453,17.329999923706055,17.600000381469727,17.600000381469727,94100
2020-09-23,17.510000228881836,17.989999771118164,17.25,17.25,17.25,38000
2020-09-24,17.260000228881836,17.989999771118164,16.5,17.270000457763672,17.270000457763672,40000
2020-09-25,17.219999313354492,17.6200008392334,16.530000686645508,17.6200008392334,17.6200008392334,28000
2020-09-28,18.0,18.770000457763672,17.81999969482422,18.670000076293945,18.670000076293945,19100
2020-09-29,18.360000610351562,18.739999771118164,17.979999542236328,18.59000015258789,18.59000015258789,19800
2020-09-30,18.600000381469727,19.0,18.020000457763672,18.530000686645508,18.530000686645508,37800
2020-10-01,18.600000381469727,19.0,18.260000228881836,18.940000534057617,18.940000534057617,23200
2020-10-02,18.420000076293945,19.459999084472656,17.690000534057617,18.719999313354492,18.719999313354492,12500
2020-10-05,18.90999984741211,18.950000762939453,17.709999084472656,18.56999969482422,18.56999969482422,17400
2020-10-06,18.3700008392334,18.8799991607666,17.40999984741211,17.40999984741211,17.40999984741211,13600
2020-10-07,17.65999984741211,18.540000915527344,17.6200008392334,18.1299991607666,18.1299991607666,22300
2020-10-08,18.100000381469727,18.8700008392334,17.899999618530273,18.09000015258789,18.09000015258789,17500
2020-10-09,18.079999923706055,18.81999969482422,17.899999618530273,18.649999618530273,18.649999618530273,31800
2020-10-12,19.18000030517578,19.299999237060547,18.799999237060547,19.030000686645508,19.030000686645508,75900
2020-10-13,19.1299991607666,19.84000015258789,18.899999618530273,19.25,19.25,31600
2020-10-14,18.940000534057617,19.360000610351562,18.5,18.959999084472656,18.959999084472656,29700
2020-10-15,18.610000610351562,18.899999618530273,18.520000457763672,18.780000686645508,18.780000686645508,8600
2020-10-16,18.799999237060547,18.969999313354492,18.059999465942383,18.25,18.25,22200
2020-10-19,18.239999771118164,18.899999618530273,17.700000762939453,18.270000457763672,18.270000457763672,29000
2020-10-20,18.200000762939453,18.799999237060547,18.010000228881836,18.3700008392334,18.3700008392334,16100
2020-10-21,18.3799991607666,22.850000381469727,18.31999969482422,22.65999984741211,22.65999984741211,201500
2020-10-22,22.31999969482422,24.969999313354492,22.299999237060547,24.860000610351562,24.860000610351562,66200
2020-10-23,24.799999237060547,24.799999237060547,24.1200008392334,24.6299991607666,24.6299991607666,56200
2020-10-26,24.520000457763672,24.90999984741211,23.700000762939453,24.549999237060547,24.549999237060547,37200
2020-10-27,24.549999237060547,24.549999237060547,22.770000457763672,24.020000457763672,24.020000457763672,45200
2020-10-28,23.649999618530273,25.6200008392334,23.31999969482422,24.920000076293945,24.920000076293945,52200
2020-10-29,24.690000534057617,26.0,24.6299991607666,25.25,25.25,19100
2020-10-30,25.200000762939453,25.25,23.479999542236328,25.030000686645508,25.030000686645508,45200
2020-11-02,25.0,25.719999313354492,24.549999237060547,25.329999923706055,25.329999923706055,28200
2020-11-03,25.270000457763672,25.270000457763672,24.56999969482422,25.040000915527344,25.040000915527344,31400
2020-11-04,25.059999465942383,25.75,25.059999465942383,25.360000610351562,25.360000610351562,22300
2020-11-05,25.530000686645508,25.75,25.3700008392334,25.5,25.5,13700
2020-11-06,25.399999618530273,25.5,24.739999771118164,25.350000381469727,25.350000381469727,7700
2020-11-09,25.889999389648438,28.329999923706055,25.219999313354492,26.850000381469727,26.850000381469727,242700
2020-11-10,27.610000610351562,29.200000762939453,27.06999969482422,27.610000610351562,27.610000610351562,59700
2020-11-11,27.139999389648438,27.59000015258789,25.09000015258789,26.049999237060547,26.049999237060547,52800
2020-11-12,25.34000015258789,26.0,25.0,25.559999465942383,25.559999465942383,59600
2020-11-13,25.68000030517578,26.799999237060547,25.079999923706055,25.239999771118164,25.239999771118164,68400
2020-11-16,25.549999237060547,26.610000610351562,25.5,26.43000030517578,26.43000030517578,42600
2020-11-17,26.0,27.34000015258789,26.0,26.649999618530273,26.649999618530273,75400
2020-11-18,25.6299991607666,26.860000610351562,25.6299991607666,26.149999618530273,26.149999618530273,81700
2020-11-19,26.25,26.799999237060547,25.540000915527344,25.690000534057617,25.690000534057617,83500
2020-11-20,25.81999969482422,27.139999389648438,25.81999969482422,26.25,26.25,63300
2020-11-23,26.729999542236328,27.34000015258789,25.799999237060547,25.860000610351562,25.860000610351562,52400
2020-11-24,26.200000762939453,27.31999969482422,25.780000686645508,25.899999618530273,25.899999618530273,80800
2020-11-25,25.899999618530273,26.59000015258789,25.56999969482422,26.5,26.5,19600
2020-11-27,26.75,27.170000076293945,26.540000915527344,27.170000076293945,27.170000076293945,20500
2020-11-30,26.079999923706055,26.700000762939453,25.93000030517578,25.940000534057617,25.940000534057617,71000
2020-12-01,26.239999771118164,27.31999969482422,25.729999542236328,26.079999923706055,26.079999923706055,60200
2020-12-02,26.1299991607666,28.040000915527344,26.100000381469727,27.770000457763672,27.770000457763672,66100
2020-12-03,26.899999618530273,28.6200008392334,26.899999618530273,28.100000381469727,28.100000381469727,75200
2020-12-04,27.40999984741211,29.989999771118164,27.110000610351562,29.5,29.5,125700
2020-12-07,28.59000015258789,30.760000228881836,28.59000015258789,30.049999237060547,30.049999237060547,112900
2020-12-08,29.270000457763672,31.75,29.15999984741211,30.75,30.75,95900
2020-12-09,31.149999618530273,31.5,29.709999084472656,31.06999969482422,31.06999969482422,81700
2020-12-10,29.420000076293945,31.3799991607666,29.190000534057617,30.799999237060547,30.799999237060547,47700
2020-12-11,30.84000015258789,31.399999618530273,30.670000076293945,31.260000228881836,31.260000228881836,18400
2020-12-14,31.329999923706055,32.20000076293945,30.809999465942383,31.5,31.5,71300
2020-12-15,31.5,33.06999969482422,31.5,32.97999954223633,32.97999954223633,88600
2020-12-16,31.81999969482422,32.7599983215332,31.549999237060547,32.5,32.5,148300
2020-12-17,32.77000045776367,33.65999984741211,32.38999938964844,33.08000183105469,33.08000183105469,61800
2020-12-18,33.5,34.439998626708984,33.5,34.0,34.0,27300
2020-12-21,33.93000030517578,34.33000183105469,33.66999816894531,34.04999923706055,34.04999923706055,46100
2020-12-22,34.189998626708984,35.38999938964844,34.150001525878906,34.349998474121094,34.349998474121094,70300
2020-12-23,34.709999084472656,35.349998474121094,34.58000183105469,35.13999938964844,35.13999938964844,84600
2020-12-24,35.150001525878906,35.2599983215332,34.40999984741211,35.0,35.0,19400
2020-12-28,35.029998779296875,35.099998474121094,34.34000015258789,35.0,35.0,37300
2020-12-29,35.0099983215332,35.79999923706055,34.560001373291016,35.0,35.0,40700
2020-12-30,35.08000183105469,36.41999816894531,34.849998474121094,35.0,35.0,33200
2020-12-31,35.15999984741211,37.880001068115234,34.09000015258789,37.63999938964844,37.63999938964844,56200
2021-01-04,37.939998626708984,37.939998626708984,35.099998474121094,36.0,36.0,81500
2021-01-05,35.90999984741211,37.04999923706055,35.70000076293945,36.689998626708984,36.689998626708984,67700
2021-01-06,36.90999984741211,39.029998779296875,36.349998474121094,38.0,38.0,86800
2021-01-07,37.9900016784668,38.45000076293945,37.22999954223633,37.689998626708984,37.689998626708984,44400
2021-01-08,37.779998779296875,38.790000915527344,37.2599983215332,37.90999984741211,37.90999984741211,47900
2021-01-11,37.970001220703125,41.040000915527344,37.779998779296875,40.59000015258789,40.59000015258789,206200
2021-01-12,41.02000045776367,51.2400016784668,41.02000045776367,49.88999938964844,49.88999938964844,345600
2021-01-13,50.0,51.209999084472656,49.220001220703125,49.47999954223633,49.47999954223633,167800
2021-01-14,49.5099983215332,50.869998931884766,46.529998779296875,48.0,48.0,161400
2021-01-15,48.08000183105469,51.970001220703125,48.08000183105469,51.060001373291016,51.060001373291016,142300
2021-01-19,54.4900016784668,54.970001220703125,47.619998931884766,51.599998474121094,51.599998474121094,134300
2021-01-20,52.11000061035156,53.13999938964844,48.099998474121094,48.119998931884766,48.119998931884766,94100
2021-01-21,49.099998474121094,52.86000061035156,49.0,50.880001068115234,50.880001068115234,282800
2021-01-22,51.0,54.95000076293945,50.279998779296875,52.9900016784668,52.9900016784668,165200
2021-01-25,53.130001068115234,53.33000183105469,51.709999084472656,53.279998779296875,53.279998779296875,74400
2021-01-26,53.52000045776367,53.93000030517578,51.0099983215332,51.900001525878906,51.900001525878906,40800
2021-01-27,51.54999923706055,51.54999923706055,49.84000015258789,50.09000015258789,50.09000015258789,36400
2021-01-28,50.2599983215332,52.20000076293945,50.099998474121094,51.619998931884766,51.619998931884766,34200
2021-01-29,51.619998931884766,52.540000915527344,50.0099983215332,50.61000061035156,50.61000061035156,38900
2021-02-01,50.2599983215332,51.15999984741211,49.689998626708984,49.93000030517578,49.93000030517578,98900
2021-02-02,49.97999954223633,52.0,49.97999954223633,51.65999984741211,51.65999984741211,41000
2021-02-03,52.0,52.0,50.0,51.63999938964844,51.63999938964844,31500
2021-02-04,51.77000045776367,54.9900016784668,50.9900016784668,53.470001220703125,53.470001220703125,65700
2021-02-05,53.84000015258789,55.560001373291016,53.11000061035156,54.939998626708984,54.939998626708984,44700
2021-02-08,55.150001525878906,59.75,55.150001525878906,57.02000045776367,57.02000045776367,182400
2021-02-09,57.43000030517578,65.47000122070312,57.43000030517578,65.19000244140625,65.19000244140625,201600
2021-02-10,67.20999908447266,68.62999725341797,64.55999755859375,67.0,67.0,210900
2021-02-11,67.0999984741211,67.80999755859375,66.11000061035156,67.06999969482422,67.06999969482422,69900
2021-02-12,67.37999725341797,70.27999877929688,66.12000274658203,69.48999786376953,69.48999786376953,88500
2021-02-16,69.80999755859375,70.08999633789062,67.0,67.06999969482422,67.06999969482422,64300
2021-02-17,67.7699966430664,68.48999786376953,65.55999755859375,68.26000213623047,68.26000213623047,62300
2021-02-18,67.7699966430664,70.63999938964844,67.0,70.55000305175781,70.55000305175781,68600
2021-02-19,71.19000244140625,73.7699966430664,70.0999984741211,70.4000015258789,70.4000015258789,59900
2021-02-22,70.31999969482422,70.31999969482422,67.0,68.31999969482422,68.31999969482422,62600
2021-02-23,67.83999633789062,73.91999816894531,65.25,73.76000213623047,73.76000213623047,90900
2021-02-24,73.76000213623047,76.91000366210938,68.75,69.5199966430664,69.5199966430664,134900
2021-02-25,69.55000305175781,72.16000366210938,66.88999938964844,67.3499984741211,67.3499984741211,68300
2021-02-26,67.0,69.7300033569336,65.30000305175781,69.02999877929688,69.02999877929688,84500
2021-03-01,69.12999725341797,71.76000213623047,69.12999725341797,69.77999877929688,69.77999877929688,177200
2021-03-02,69.77999877929688,70.0,67.36000061035156,68.3499984741211,68.3499984741211,152500
2021-03-03,68.56999969482422,68.58000183105469,66.16999816894531,67.4000015258789,67.4000015258789,26900
2021-03-04,67.4000015258789,67.80000305175781,60.619998931884766,62.439998626708984,62.439998626708984,191300
2021-03-05,63.439998626708984,64.83000183105469,56.54999923706055,61.650001525878906,61.650001525878906,161900
2021-03-08,62.099998474121094,63.91999816894531,58.279998779296875,60.18000030517578,60.18000030517578,104700
2021-03-09,60.77000045776367,64.69999694824219,60.77000045776367,63.0,63.0,85700
2021-03-10,61.93000030517578,64.76000213623047,59.5,63.08000183105469,63.08000183105469,136200
2021-03-11,60.189998626708984,64.48999786376953,58.72999954223633,63.2400016784668,63.2400016784668,131400
