Date,Open,High,Low,Close,Adj Close,Volume
2021-06-17,18.75,18.75,18.25,18.649999618530273,18.649999618530273,1490700
2021-06-18,18.940000534057617,18.940000534057617,17.110000610351562,18.190000534057617,18.190000534057617,595000
2021-06-21,18.200000762939453,18.200000762939453,18.0,18.149999618530273,18.149999618530273,131700
2021-06-22,18.049999237060547,18.142000198364258,18.0,18.020000457763672,18.020000457763672,269600
2021-06-23,18.0,18.145000457763672,17.850000381469727,18.0,18.0,292000
2021-06-24,18.149999618530273,18.149999618530273,17.61400032043457,17.75,17.75,181000
2021-06-25,17.75,18.219999313354492,17.5,18.200000762939453,18.200000762939453,252800
2021-06-28,18.100000381469727,18.138999938964844,17.5,17.5,17.5,233600
2021-06-29,17.600000381469727,18.100000381469727,17.200000762939453,18.06999969482422,18.06999969482422,132900
2021-06-30,17.700000762939453,18.100000381469727,17.5,17.8700008392334,17.8700008392334,131100
2021-07-01,17.829999923706055,17.829999923706055,17.399999618530273,17.5,17.5,163500
2021-07-02,17.5,17.6200008392334,17.399999618530273,17.6200008392334,17.6200008392334,59300
2021-07-06,17.3700008392334,17.5,17.170000076293945,17.280000686645508,17.280000686645508,130100
2021-07-07,17.18000030517578,17.200000762939453,16.5,16.700000762939453,16.700000762939453,112000
2021-07-08,16.25,16.700000762939453,16.100000381469727,16.610000610351562,16.610000610351562,116000
2021-07-09,16.600000381469727,17.459999084472656,16.549999237060547,17.09000015258789,17.09000015258789,161800
2021-07-12,17.399999618530273,17.920000076293945,17.350000381469727,17.899999618530273,17.899999618530273,227600
2021-07-13,17.790000915527344,17.790000915527344,17.329999923706055,17.329999923706055,17.329999923706055,162400
2021-07-14,17.25,17.850000381469727,17.25,17.670000076293945,17.670000076293945,126100
2021-07-15,17.5,18.040000915527344,17.5,17.649999618530273,17.649999618530273,95900
2021-07-16,17.520000457763672,17.739999771118164,17.450000762939453,17.559999465942383,17.559999465942383,137400
2021-07-19,17.450000762939453,17.850000381469727,17.239999771118164,17.239999771118164,17.239999771118164,72500
2021-07-20,17.219999313354492,17.450000762939453,17.110000610351562,17.260000228881836,17.260000228881836,84400
2021-07-21,17.25,17.719999313354492,17.110000610351562,17.540000915527344,17.540000915527344,121200
2021-07-22,17.700000762939453,17.700000762939453,17.5,17.649999618530273,17.649999618530273,111300
2021-07-23,17.700000762939453,17.729999542236328,17.559999465942383,17.6299991607666,17.6299991607666,43200
2021-07-26,17.6299991607666,17.850000381469727,17.549999237060547,17.75,17.75,36300
2021-07-27,17.719999313354492,17.719999313354492,17.440000534057617,17.530000686645508,17.530000686645508,50400
2021-07-28,17.600000381469727,18.149999618530273,17.489999771118164,18.149999618530273,18.149999618530273,76800
2021-07-29,18.06999969482422,18.639999389648438,18.06999969482422,18.6200008392334,18.6200008392334,96000
2021-07-30,18.600000381469727,18.81999969482422,18.405000686645508,18.81999969482422,18.81999969482422,60800
2021-08-03,18.799999237060547,18.799999237060547,18.260000228881836,18.489999771118164,18.489999771118164,62200
2021-08-04,18.459999084472656,18.65999984741211,18.208999633789062,18.65999984741211,18.65999984741211,3180000
2021-08-05,18.540000915527344,18.84000015258789,18.329999923706055,18.799999237060547,18.799999237060547,5350000
2021-08-06,18.799999237060547,19.0,18.670000076293945,18.709999084472656,18.709999084472656,9710000
2021-08-09,18.81999969482422,18.90999984741211,18.51300048828125,18.670000076293945,18.670000076293945,8610000
2021-08-10,18.850000381469727,18.950000762939453,18.475000381469727,18.579999923706055,18.579999923706055,4540000
2021-08-11,18.5,18.75,18.5,18.709999084472656,18.709999084472656,2810000
2021-08-12,18.690000534057617,18.850000381469727,18.209999084472656,18.799999237060547,18.799999237060547,5430000
2021-08-13,18.799999237060547,18.799999237060547,18.25,18.360000610351562,18.360000610351562,3720000
2021-08-16,18.299999237060547,18.299999237060547,17.940000534057617,18.229999542236328,18.229999542236328,4100000
2021-08-17,18.149999618530273,18.40999984741211,17.6200008392334,18.329999923706055,18.329999923706055,3580000
2021-08-18,18.25,18.729999542236328,18.19700050354004,18.399999618530273,18.399999618530273,4160000
2021-08-19,18.25,18.71500015258789,18.25,18.549999237060547,18.549999237060547,3950000
2021-08-20,18.479999542236328,18.59000015258789,18.25,18.40999984741211,18.40999984741211,2240000
2021-08-23,18.420000076293945,18.709999084472656,17.639999389648438,17.90999984741211,17.90999984741211,7270000
2021-08-24,18.049999237060547,18.25,17.600000381469727,17.690000534057617,17.690000534057617,5210000
2021-08-25,17.68000030517578,17.764999389648438,17.25,17.530000686645508,17.530000686645508,6660000
2021-08-26,17.649999618530273,18.299999237060547,17.440000534057617,18.290000915527344,18.290000915527344,5050000
2021-08-27,18.200000762939453,18.68000030517578,18.06999969482422,18.40999984741211,18.40999984741211,6850000
2021-08-30,18.270000457763672,18.31999969482422,17.389999389648438,17.809999465942383,17.809999465942383,6750000
2021-08-31,17.799999237060547,18.104999542236328,17.649999618530273,17.84000015258789,17.84000015258789,3830000
