Date,Open,High,Low,Close,Adj Close,Volume
2021-03-19,25.299999237060547,25.860000610351562,24.68000030517578,25.1200008392334,25.1200008392334,4273500
2021-03-22,24.709999084472656,25.0,21.139999389648438,23.190000534057617,23.190000534057617,5118100
2021-03-23,23.0,23.09000015258789,20.899999618530273,21.0,21.0,5339400
2021-03-24,21.0,21.270000457763672,18.510000228881836,19.280000686645508,19.280000686645508,6340700
2021-03-25,18.799999237060547,20.25,17.584999084472656,19.149999618530273,19.149999618530273,3407200
2021-03-26,20.0,24.649999618530273,19.110000610351562,24.639999389648438,24.639999389648438,3845300
2021-03-29,23.0,23.010000228881836,20.1200008392334,20.25,20.25,3954800
2021-03-30,20.260000228881836,21.010000228881836,19.760000228881836,20.3799991607666,20.3799991607666,1375900
2021-03-31,20.459999084472656,22.96500015258789,20.450000762939453,21.139999389648438,21.139999389648438,1864600
2021-04-01,21.989999771118164,24.0,21.670000076293945,23.34000015258789,23.34000015258789,2113000
2021-04-05,22.989999771118164,23.155000686645508,20.049999237060547,20.06999969482422,20.06999969482422,907400
2021-04-06,20.549999237060547,21.549999237060547,20.190000534057617,20.43000030517578,20.43000030517578,386000
2021-04-07,20.579999923706055,21.760000228881836,20.299999237060547,21.0,21.0,481300
2021-04-08,21.34000015258789,22.639999389648438,21.010000228881836,22.209999084472656,22.209999084472656,460200
2021-04-09,22.06999969482422,22.639999389648438,21.621999740600586,22.270000457763672,22.270000457763672,774000
2021-04-12,22.110000610351562,22.18000030517578,19.010000228881836,19.309999465942383,19.309999465942383,1963900
2021-04-13,20.0,20.520000457763672,18.850000381469727,19.010000228881836,19.010000228881836,1023500
2021-04-14,19.049999237060547,19.15999984741211,17.100000381469727,17.760000228881836,17.760000228881836,1837000
2021-04-15,17.809999465942383,18.959999084472656,17.510000228881836,17.610000610351562,17.610000610351562,819700
2021-04-16,17.969999313354492,20.5,17.90999984741211,20.280000686645508,20.280000686645508,1969100
2021-04-19,20.399999618530273,20.5,18.0,18.0,18.0,1314100
2021-04-20,18.399999618530273,18.469999313354492,17.610000610351562,17.770000457763672,17.770000457763672,1018400
2021-04-21,17.670000076293945,18.079999923706055,17.420000076293945,17.68000030517578,17.68000030517578,642500
2021-04-22,17.75,18.610000610351562,17.389999389648438,17.43000030517578,17.43000030517578,1264700
2021-04-23,17.950000762939453,20.59000015258789,17.68000030517578,20.270000457763672,20.270000457763672,1101500
2021-04-26,19.75,20.670000076293945,19.260000228881836,20.350000381469727,20.350000381469727,505600
2021-04-27,20.360000610351562,20.899999618530273,19.719999313354492,19.959999084472656,19.959999084472656,543900
2021-04-28,20.25,20.799999237060547,19.959999084472656,20.719999313354492,20.719999313354492,561600
2021-04-29,21.0,21.0,19.93400001525879,20.200000762939453,20.200000762939453,547400
2021-04-30,19.989999771118164,20.200000762939453,19.3799991607666,19.389999389648438,19.389999389648438,486000
2021-05-03,19.299999237060547,19.93000030517578,18.969999313354492,19.850000381469727,19.850000381469727,192000
2021-05-04,19.399999618530273,19.860000610351562,18.8799991607666,19.780000686645508,19.780000686645508,282100
2021-05-05,19.520000457763672,19.729999542236328,18.364999771118164,18.68000030517578,18.68000030517578,186900
2021-05-06,18.5,18.610000610351562,17.579999923706055,18.0,18.0,567300
2021-05-07,18.020000457763672,18.510000228881836,17.40999984741211,17.40999984741211,17.40999984741211,523600
2021-05-10,17.860000610351562,17.860000610351562,16.3700008392334,16.479999542236328,16.479999542236328,896100
2021-05-11,16.079999923706055,17.209999084472656,15.699999809265137,16.940000534057617,16.940000534057617,743000
2021-05-12,16.8799991607666,17.5,16.40999984741211,16.8799991607666,16.8799991607666,1196300
2021-05-13,17.030000686645508,17.790000915527344,16.920000076293945,16.950000762939453,16.950000762939453,473200
2021-05-14,17.729999542236328,18.149999618530273,16.010000228881836,17.450000762939453,17.450000762939453,1563000
2021-05-17,18.100000381469727,19.3700008392334,17.809999465942383,18.959999084472656,18.959999084472656,1118200
2021-05-18,19.18000030517578,21.66699981689453,19.18000030517578,21.5,21.5,1071200
2021-05-19,20.0,22.790000915527344,19.670000076293945,22.6200008392334,22.6200008392334,1357300
2021-05-20,22.790000915527344,25.329999923706055,22.790000915527344,24.489999771118164,24.489999771118164,1610600
2021-05-21,24.649999618530273,24.84000015258789,22.399999618530273,23.43000030517578,23.43000030517578,819200
2021-05-24,23.15999984741211,23.15999984741211,21.010000228881836,21.520000457763672,21.520000457763672,646900
2021-05-25,22.020000457763672,23.788000106811523,22.020000457763672,23.059999465942383,23.059999465942383,536600
2021-05-26,23.260000228881836,26.649999618530273,23.260000228881836,26.0,26.0,1104600
2021-05-27,26.010000228881836,26.190000534057617,24.219999313354492,24.56999969482422,24.56999969482422,833800
2021-05-28,25.719999313354492,25.719999313354492,23.65999984741211,23.860000610351562,23.860000610351562,541200
2021-06-01,24.290000915527344,26.049999237060547,24.1200008392334,25.950000762939453,25.950000762939453,749600
2021-06-02,25.540000915527344,26.350000381469727,24.844999313354492,25.290000915527344,25.290000915527344,415100
2021-06-03,25.110000610351562,25.110000610351562,22.0,22.110000610351562,22.110000610351562,931600
2021-06-04,22.59000015258789,26.0,22.5,25.43000030517578,25.43000030517578,1034800
2021-06-07,25.049999237060547,25.260000228881836,23.010000228881836,23.309999465942383,23.309999465942383,637600
2021-06-08,23.809999465942383,25.239999771118164,23.790000915527344,24.709999084472656,24.709999084472656,532600
2021-06-09,24.450000762939453,25.43000030517578,24.299999237060547,24.43000030517578,24.43000030517578,613900
2021-06-10,24.489999771118164,24.889999389648438,22.549999237060547,22.81999969482422,22.81999969482422,794600
2021-06-11,22.940000534057617,23.209999084472656,21.809999465942383,22.020000457763672,22.020000457763672,725400
2021-06-14,22.18000030517578,22.65999984741211,21.5,21.93000030517578,21.93000030517578,528400
2021-06-15,21.940000534057617,23.0,21.709999084472656,22.469999313354492,22.469999313354492,703300
2021-06-16,21.989999771118164,22.309999465942383,20.510000228881836,20.90999984741211,20.90999984741211,1024600
2021-06-17,20.989999771118164,21.68000030517578,20.520000457763672,21.649999618530273,21.649999618530273,861400
2021-06-18,21.510000228881836,21.579999923706055,20.079999923706055,21.010000228881836,21.010000228881836,834400
2021-06-21,21.139999389648438,21.299999237060547,19.940000534057617,20.25,20.25,543300
2021-06-22,19.899999618530273,21.690000534057617,19.8700008392334,21.469999313354492,21.469999313354492,1130700
2021-06-23,21.889999389648438,23.790000915527344,21.729999542236328,23.34000015258789,23.34000015258789,1399300
2021-06-24,23.40999984741211,23.78499984741211,23.06999969482422,23.59000015258789,23.59000015258789,1069300
2021-06-25,24.0,25.1200008392334,23.270000457763672,23.950000762939453,23.950000762939453,1820400
2021-06-28,23.520000457763672,23.910999298095703,22.479999542236328,22.520000457763672,22.520000457763672,722400
2021-06-29,22.579999923706055,23.719999313354492,22.579999923706055,23.5,23.5,819800
2021-06-30,23.479999542236328,25.0,23.170000076293945,24.5,24.5,856400
2021-07-01,24.860000610351562,25.75,24.010000228881836,24.479999542236328,24.479999542236328,672900
2021-07-02,24.100000381469727,25.100000381469727,23.899999618530273,25.049999237060547,25.049999237060547,377900
2021-07-06,23.790000915527344,24.5,21.350000381469727,22.8799991607666,22.8799991607666,2004400
2021-07-07,23.059999465942383,23.458999633789062,20.290000915527344,20.3700008392334,20.3700008392334,1080300
2021-07-08,20.0,20.059999465942383,18.020000457763672,18.649999618530273,18.649999618530273,3602900
2021-07-09,19.549999237060547,21.209999084472656,19.549999237060547,20.350000381469727,20.350000381469727,1702700
2021-07-12,20.25,21.579999923706055,20.010000228881836,20.959999084472656,20.959999084472656,1778000
2021-07-13,21.049999237060547,21.049999237060547,19.90999984741211,20.139999389648438,20.139999389648438,626500
2021-07-14,20.579999923706055,20.809999465942383,19.493000030517578,19.639999389648438,19.639999389648438,308700
2021-07-15,19.639999389648438,20.719999313354492,19.469999313354492,20.690000534057617,20.690000534057617,591500
2021-07-16,20.479999542236328,20.610000610351562,19.670000076293945,19.799999237060547,19.799999237060547,638000
2021-07-19,19.139999389648438,20.700000762939453,19.010000228881836,20.600000381469727,20.600000381469727,468300
2021-07-20,20.59000015258789,20.59000015258789,19.639999389648438,20.1299991607666,20.1299991607666,432300
2021-07-21,19.90999984741211,20.889999389648438,19.90999984741211,20.760000228881836,20.760000228881836,478000
2021-07-22,20.540000915527344,20.600000381469727,19.90999984741211,20.520000457763672,20.520000457763672,328700
2021-07-23,19.690000534057617,20.139999389648438,19.299999237060547,19.809999465942383,19.809999465942383,1706900
2021-07-26,18.729999542236328,19.899999618530273,18.360000610351562,18.459999084472656,18.459999084472656,1848600
2021-07-27,17.329999923706055,21.399999618530273,15.880000114440918,19.34000015258789,19.34000015258789,5935400
2021-07-28,19.389999389648438,20.440000534057617,18.68000030517578,19.959999084472656,19.959999084472656,545400
2021-07-29,20.280000686645508,21.18000030517578,20.089000701904297,20.5,20.5,535800
2021-07-30,19.969999313354492,20.469999313354492,19.68000030517578,19.8799991607666,19.8799991607666,331400
2021-08-02,20.510000228881836,21.280000686645508,20.1299991607666,21.1200008392334,21.1200008392334,337000
2021-08-03,21.1299991607666,21.1299991607666,19.93000030517578,20.280000686645508,20.280000686645508,248300
2021-08-04,20.290000915527344,21.0,19.3799991607666,19.459999084472656,19.459999084472656,716400
2021-08-05,19.479999542236328,20.549999237060547,19.450000762939453,20.40999984741211,20.40999984741211,190300
2021-08-06,20.450000762939453,20.450000762939453,19.079999923706055,19.559999465942383,19.559999465942383,301500
2021-08-09,19.790000915527344,20.200000762939453,19.170000076293945,19.799999237060547,19.799999237060547,531700
2021-08-10,20.100000381469727,20.280000686645508,19.81999969482422,20.049999237060547,20.049999237060547,253600
2021-08-11,19.829999923706055,19.885000228881836,18.110000610351562,18.350000381469727,18.350000381469727,886500
2021-08-12,18.5,18.700000762939453,17.020000457763672,17.360000610351562,17.360000610351562,1038400
2021-08-13,17.489999771118164,17.920000076293945,17.139999389648438,17.170000076293945,17.170000076293945,777700
2021-08-16,17.079999923706055,17.100000381469727,15.890000343322754,15.979999542236328,15.979999542236328,2298200
2021-08-17,16.0,16.0,14.770000457763672,15.0,15.0,1922500
2021-08-18,13.5,14.100000381469727,11.729999542236328,12.149999618530273,12.149999618530273,6838300
2021-08-19,11.819999694824219,11.899999618530273,9.725000381469727,10.40999984741211,10.40999984741211,5317900
2021-08-20,10.380000114440918,11.329999923706055,9.890000343322754,10.460000038146973,10.460000038146973,3197600
2021-08-23,10.520000457763672,10.960000038146973,10.258000373840332,10.539999961853027,10.539999961853027,1120100
2021-08-24,10.960000038146973,11.699999809265137,10.930000305175781,11.149999618530273,11.149999618530273,3754000
2021-08-25,11.0,11.149999618530273,10.449999809265137,10.489999771118164,10.489999771118164,2318900
2021-08-26,10.619999885559082,10.640000343322754,9.890000343322754,10.029999732971191,10.029999732971191,1600000
2021-08-27,10.050000190734863,10.199999809265137,9.460000038146973,9.510000228881836,9.510000228881836,2036900
2021-08-30,9.930000305175781,10.119999885559082,9.680000305175781,9.800000190734863,9.800000190734863,2710600
2021-08-31,9.850000381469727,10.654999732971191,9.770000457763672,10.430000305175781,10.430000305175781,2396500
2021-09-01,10.619999885559082,12.229999542236328,10.579999923706055,11.989999771118164,11.989999771118164,3613200
2021-09-02,12.130000114440918,13.399999618530273,12.119999885559082,12.930000305175781,12.930000305175781,3352600
