Date,Open,High,Low,Close,Adj Close,Volume
2021-03-26,18.25,20.489999771118164,17.399999618530273,20.0,20.0,4919400
2021-03-29,23.34600067138672,31.600000381469727,19.049999237060547,31.399999618530273,31.399999618530273,1525100
2021-03-30,27.34000015258789,30.75,21.899999618530273,22.049999237060547,22.049999237060547,2095600
2021-03-31,22.299999237060547,23.700000762939453,21.0,23.329999923706055,23.329999923706055,1018800
2021-04-01,23.854000091552734,24.5,23.0,23.969999313354492,23.969999313354492,1783100
2021-04-05,23.5,24.8700008392334,20.579999923706055,21.709999084472656,21.709999084472656,1016900
2021-04-06,21.540000915527344,21.700000762939453,19.5,19.989999771118164,19.989999771118164,502100
2021-04-07,19.799999237060547,20.0,19.16200065612793,19.43000030517578,19.43000030517578,267300
2021-04-08,19.110000610351562,19.299999237060547,17.479999542236328,18.389999389648438,18.389999389648438,730200
2021-04-09,18.31999969482422,18.489999771118164,17.6200008392334,18.280000686645508,18.280000686645508,278600
2021-04-12,18.25,18.350000381469727,16.875,17.610000610351562,17.610000610351562,465200
2021-04-13,17.209999084472656,17.389999389648438,16.31999969482422,17.1299991607666,17.1299991607666,768900
2021-04-14,16.969999313354492,17.290000915527344,15.050000190734863,15.729999542236328,15.729999542236328,842800
2021-04-15,16.0,16.149999618530273,15.0,15.390000343322754,15.390000343322754,527800
2021-04-16,15.539999961853027,15.539999961853027,14.229999542236328,14.979999542236328,14.979999542236328,336100
2021-04-19,15.430000305175781,16.100000381469727,15.0,15.260000228881836,15.260000228881836,272400
2021-04-20,15.760000228881836,17.790000915527344,15.40999984741211,16.649999618530273,16.649999618530273,1911000
2021-04-21,16.700000762939453,18.290000915527344,16.700000762939453,18.200000762939453,18.200000762939453,738000
2021-04-22,18.200000762939453,19.93000030517578,18.010000228881836,18.920000076293945,18.920000076293945,1141400
2021-04-23,19.0,19.356000900268555,17.559999465942383,19.110000610351562,19.110000610351562,427600
2021-04-26,18.850000381469727,19.034000396728516,17.84000015258789,17.969999313354492,17.969999313354492,284400
2021-04-27,17.969999313354492,18.584999084472656,17.799999237060547,18.110000610351562,18.110000610351562,189100
2021-04-28,18.209999084472656,18.690000534057617,18.0,18.049999237060547,18.049999237060547,199400
2021-04-29,17.93000030517578,18.690000534057617,17.81399917602539,18.110000610351562,18.110000610351562,245300
2021-04-30,18.1299991607666,18.200000762939453,17.010000228881836,17.170000076293945,17.170000076293945,224800
2021-05-03,17.940000534057617,18.639999389648438,17.34000015258789,17.469999313354492,17.469999313354492,250200
2021-05-04,17.25,17.770000457763672,15.829999923706055,16.25,16.25,450900
2021-05-05,16.020000457763672,17.579999923706055,16.020000457763672,17.110000610351562,17.110000610351562,409800
2021-05-06,16.90999984741211,17.0,16.139999389648438,16.43000030517578,16.43000030517578,191700
2021-05-07,16.950000762939453,17.290000915527344,16.44300079345703,16.690000534057617,16.690000534057617,189600
2021-05-10,16.5,18.3799991607666,16.40999984741211,18.219999313354492,18.219999313354492,441000
2021-05-11,17.399999618530273,20.6299991607666,16.68600082397461,19.309999465942383,19.309999465942383,684900
2021-05-12,18.940000534057617,22.864999771118164,18.59000015258789,20.040000915527344,20.040000915527344,3979600
2021-05-13,18.18000030517578,19.959999084472656,16.399999618530273,18.5,18.5,1546500
2021-05-14,18.5,19.440000534057617,17.410999298095703,18.170000076293945,18.170000076293945,1133200
2021-05-17,18.209999084472656,19.079999923706055,17.65999984741211,18.899999618530273,18.899999618530273,297400
2021-05-18,19.0,19.864999771118164,18.549999237060547,19.530000686645508,19.530000686645508,519800
2021-05-19,18.579999923706055,19.5,18.579999923706055,19.200000762939453,19.200000762939453,176700
2021-05-20,19.1200008392334,19.84000015258789,18.739999771118164,19.149999618530273,19.149999618530273,198000
2021-05-21,19.399999618530273,22.280000686645508,19.190000534057617,21.760000228881836,21.760000228881836,677200
2021-05-24,22.020000457763672,25.989999771118164,22.0,24.15999984741211,24.15999984741211,1115500
2021-05-25,23.65999984741211,26.280000686645508,23.200000762939453,25.350000381469727,25.350000381469727,400300
2021-05-26,25.309999465942383,26.11400032043457,24.43000030517578,24.65999984741211,24.65999984741211,263500
2021-05-27,24.43000030517578,27.940000534057617,24.010000228881836,25.329999923706055,25.329999923706055,502300
2021-05-28,25.18000030517578,25.559999465942383,23.34000015258789,23.59000015258789,23.59000015258789,290000
2021-06-01,23.5,24.25,22.350000381469727,22.8700008392334,22.8700008392334,266300
2021-06-02,22.950000762939453,25.5,22.93000030517578,24.59000015258789,24.59000015258789,326700
2021-06-03,24.209999084472656,24.75,23.260000228881836,23.290000915527344,23.290000915527344,157800
2021-06-04,23.559999465942383,24.0,22.475000381469727,23.15999984741211,23.15999984741211,134600
2021-06-07,23.040000915527344,24.649999618530273,22.770000457763672,24.09000015258789,24.09000015258789,227600
2021-06-08,24.540000915527344,27.514999389648438,23.8799991607666,26.530000686645508,26.530000686645508,451800
2021-06-09,26.700000762939453,29.09000015258789,26.100000381469727,28.0,28.0,405800
2021-06-10,27.809999465942383,28.5,26.270000457763672,27.549999237060547,27.549999237060547,312300
2021-06-11,27.360000610351562,27.979999542236328,26.510000228881836,27.270000457763672,27.270000457763672,149700
2021-06-14,27.459999084472656,30.6200008392334,27.1200008392334,28.239999771118164,28.239999771118164,427600
2021-06-15,28.260000228881836,30.020000457763672,27.959999084472656,28.770000457763672,28.770000457763672,252700
2021-06-16,28.40999984741211,28.95400047302246,24.6299991607666,26.649999618530273,26.649999618530273,416300
2021-06-17,26.920000076293945,31.860000610351562,26.920000076293945,27.799999237060547,27.799999237060547,773600
2021-06-18,27.5,27.899999618530273,25.1200008392334,25.579999923706055,25.579999923706055,1128500
2021-06-21,25.420000076293945,25.927000045776367,24.110000610351562,24.690000534057617,24.690000534057617,268800
2021-06-22,24.809999465942383,26.75200080871582,24.809999465942383,25.8799991607666,25.8799991607666,343600
2021-06-23,26.190000534057617,26.540000915527344,25.110000610351562,25.809999465942383,25.809999465942383,270500
2021-06-24,25.989999771118164,26.719999313354492,25.280000686645508,25.760000228881836,25.760000228881836,241100
2021-06-25,25.84000015258789,27.597999572753906,25.450000762939453,27.040000915527344,27.040000915527344,402100
2021-06-28,27.040000915527344,28.690000534057617,25.809999465942383,27.139999389648438,27.139999389648438,546200
2021-06-29,27.350000381469727,30.209999084472656,27.06800079345703,28.770000457763672,28.770000457763672,442500
2021-06-30,28.700000762939453,31.319000244140625,27.54800033569336,29.079999923706055,29.079999923706055,401700
2021-07-01,29.40999984741211,29.40999984741211,26.739999771118164,27.270000457763672,27.270000457763672,400200
