Date,Open,High,Low,Close,Adj Close,Volume
2021-01-14,97.5,104.9800033569336,91.01000213623047,101.5,101.5,9893700
2021-01-15,94.44999694824219,97.8499984741211,81.47000122070312,83.19999694824219,83.19999694824219,3822100
2021-01-19,81.98999786376953,81.98999786376953,74.36000061035156,74.9000015258789,74.9000015258789,2044500
2021-01-20,76.12999725341797,80.8499984741211,75.01000213623047,76.30000305175781,76.30000305175781,1494200
2021-01-21,75.19000244140625,75.88999938964844,68.66000366210938,74.7699966430664,74.7699966430664,2529900
2021-01-22,71.75,75.06999969482422,71.0,73.7699966430664,73.7699966430664,926900
2021-01-25,74.62000274658203,78.0,71.5,74.26000213623047,74.26000213623047,731400
2021-01-26,74.98999786376953,75.4280014038086,73.22000122070312,73.25,73.25,326200
2021-01-27,71.19999694824219,76.0,67.18000030517578,73.25,73.25,843500
2021-01-28,72.62999725341797,74.80000305175781,71.5,71.66000366210938,71.66000366210938,569200
2021-01-29,71.33000183105469,72.30999755859375,69.0199966430664,69.77999877929688,69.77999877929688,400300
2021-02-01,70.2300033569336,73.19999694824219,69.01000213623047,73.0,73.0,398400
2021-02-02,74.48999786376953,74.80000305175781,69.33999633789062,69.44999694824219,69.44999694824219,485200
2021-02-03,71.18000030517578,71.18000030517578,68.20999908447266,68.62000274658203,68.62000274658203,686300
2021-02-04,68.62000274658203,69.30000305175781,66.0999984741211,66.73999786376953,66.73999786376953,676900
2021-02-05,67.80000305175781,69.88899993896484,66.5999984741211,69.20999908447266,69.20999908447266,546800
2021-02-08,69.69999694824219,71.15799713134766,67.77999877929688,69.01000213623047,69.01000213623047,554200
2021-02-09,69.01000213623047,74.9800033569336,68.73999786376953,72.12000274658203,72.12000274658203,782500
2021-02-10,71.69000244140625,74.23600006103516,70.0,70.26000213623047,70.26000213623047,384100
2021-02-11,70.63999938964844,77.98999786376953,70.63999938964844,77.98999786376953,77.98999786376953,916700
2021-02-12,76.19999694824219,82.05999755859375,76.0,77.97000122070312,77.97000122070312,620900
2021-02-16,77.0,79.5,71.6500015258789,73.29000091552734,73.29000091552734,683000
2021-02-17,73.48999786376953,73.94999694824219,69.0,71.44999694824219,71.44999694824219,508200
2021-02-18,70.55999755859375,71.18499755859375,67.69999694824219,68.38999938964844,68.38999938964844,482500
2021-02-19,69.5999984741211,72.9000015258789,69.31999969482422,71.0,71.0,441500
2021-02-22,70.81999969482422,70.93000030517578,67.66999816894531,67.9800033569336,67.9800033569336,461300
2021-02-23,66.0,66.02999877929688,57.72999954223633,62.91999816894531,62.91999816894531,883700
2021-02-24,63.470001220703125,63.810001373291016,59.81999969482422,61.560001373291016,61.560001373291016,614900
2021-02-25,61.29999923706055,63.59000015258789,55.5,56.779998779296875,56.779998779296875,715400
2021-02-26,57.779998779296875,60.130001068115234,56.0,58.060001373291016,58.060001373291016,358300
2021-03-01,59.029998779296875,64.08999633789062,59.0099983215332,63.209999084472656,63.209999084472656,314300
2021-03-02,62.939998626708984,63.349998474121094,58.71200180053711,59.04999923706055,59.04999923706055,255900
2021-03-03,59.33000183105469,60.119998931884766,54.75,55.22999954223633,55.22999954223633,478000
2021-03-04,54.66999816894531,55.7599983215332,48.34000015258789,48.90999984741211,48.90999984741211,932500
2021-03-05,52.11000061035156,52.36000061035156,44.11000061035156,50.0,50.0,1381100
2021-03-08,50.290000915527344,52.5,48.0,48.2599983215332,48.2599983215332,376100
2021-03-09,50.400001525878906,51.0,48.029998779296875,49.650001525878906,49.650001525878906,616500
2021-03-10,50.58000183105469,51.676998138427734,48.34000015258789,51.36000061035156,51.36000061035156,513100
2021-03-11,53.2400016784668,60.29499816894531,53.2400016784668,59.459999084472656,59.459999084472656,997000
2021-03-12,50.54999923706055,50.63999938964844,46.43000030517578,47.630001068115234,47.630001068115234,4120600
2021-03-15,48.150001525878906,49.720001220703125,47.5,48.689998626708984,48.689998626708984,1092800
2021-03-16,47.5,48.47999954223633,45.54999923706055,46.369998931884766,46.369998931884766,1166100
2021-03-17,45.13999938964844,46.08000183105469,44.25,45.130001068115234,45.130001068115234,789100
2021-03-18,45.099998474121094,47.13999938964844,44.25,44.7400016784668,44.7400016784668,592600
2021-03-19,45.099998474121094,46.959999084472656,43.0,46.650001525878906,46.650001525878906,1041000
